filename,fold,target,category,esc10,src_file,take,gender,age
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138545-1.0-m-72-bp.wav,1,2,belly_pain,False,1430138545,A,m,72
d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav,1,2,belly_pain,False,1431700390946,A,m,4
549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav,1,2,belly_pain,False,1430130772174,A,m,48
999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,1,3,discomfort,False,1430844994519,A,m,4
837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,1,3,discomfort,False,1432429478471,A,m,22
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,1,3,discomfort,False,1430059012473,A,m,72
1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,1,3,discomfort,False,1432801693,A,f,26
10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,1,3,discomfort,False,1430925142,A,f,26
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,1,3,discomfort,False,1430016981469,A,m,26
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,1,3,discomfort,False,1430058990597,A,m,72
79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,1,3,discomfort,False,1430089621,A,f,48
1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,1,3,discomfort,False,1430703937,A,f,48
999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,1,3,discomfort,False,1430844979531,A,m,4
1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,1,3,discomfort,False,1432801703,A,f,26
79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,1,3,discomfort,False,1430089688,A,f,48
d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,1,3,discomfort,False,1431161889263,A,m,4
f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,1,3,discomfort,False,1437480263225,A,f,26
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,1,3,discomfort,False,1436863419,A,f,26
999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,1,3,discomfort,False,1430845035663,A,m,26
f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,1,3,discomfort,False,1436944996156,A,f,26
7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,1,3,discomfort,False,1437486974312,A,m,4
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,1,3,discomfort,False,1431064345173,A,f,48
999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,1,3,discomfort,False,1430845018393,A,m,26
d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,1,3,discomfort,False,1431086262776,A,m,4
999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,1,3,discomfort,False,1430844958178,A,m,4
11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,1,3,discomfort,False,1436881512,A,m,48
2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,1,3,discomfort,False,1436462707,A,m,26
1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,1,3,discomfort,False,1430704008,A,f,48
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,1,3,discomfort,False,1426942891562,A,f,48
665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,1,3,discomfort,False,1430530218,A,m,26
eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,1,4,tired,False,1431887695278,A,f,26
B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti.wav,1,4,tired,False,1437188766,A,m,26
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,1,4,tired,False,1436891944,A,m,72
d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,1,4,tired,False,1431616581736,A,m,4
d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,1,4,tired,False,1431587899682,A,m,4
03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav,1,4,tired,False,1433658024,A,f,4
06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,1,4,tired,False,1430029237378,A,f,26
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,1,4,tired,False,1430110029205,A,m,26
1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav,1,4,tired,False,1430059864,A,f,4
B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti.wav,1,4,tired,False,1437188751,A,m,26
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,1,4,tired,False,1430548384,A,m,26
d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,1,4,tired,False,1431587887997,A,m,4
1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,1,4,tired,False,1431172241,A,f,48
79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti.wav,1,4,tired,False,1430089487,A,f,48
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,1,4,tired,False,1430144827,A,m,48
06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,1,4,tired,False,1430029221058,A,f,26
C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti.wav,1,4,tired,False,1428333964,A,m,26
ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti.wav,1,4,tired,False,1434674792223,A,f,26
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,1,4,tired,False,1436891957,A,m,72
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav,1,4,tired,False,1430548393,A,f,26
d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,1,4,tired,False,1430079192907,A,f,4
b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,1,4,tired,False,1430418266487,A,f,26
D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,1,4,tired,False,1430726940,A,f,26
06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,1,4,tired,False,1430029246453,A,f,26
